filename,model_type,blanc_score
langchain-openai_28081773.txt.json,langchain,0.025082508250825083
langchain-openai_28085050.txt.json,langchain,0.06571031929662194
langchain-openai_28328845.txt.json,langchain,0.09979633401221996
langchain-openai_28341742.txt.json,langchain,0.10245433789954338
langchain-openai_28357313.txt.json,langchain,0.07845789651673994
langchain-openai_28532672.txt.json,langchain,0.04700038211692778
langchain-openai_28751072.txt.json,langchain,0.10526315789473684
langchain-openai_28835437.txt.json,langchain,0.05596234309623431
langchain-openai_29232865.txt.json,langchain,0.09271137026239067
langchain-openai_29372157.txt.json,langchain,0.04103671706263499
langchain-openai_29720994.txt.json,langchain,0.06005056890012642
langchain-openai_29853884.txt.json,langchain,-0.004807692307692308
langchain-openai_30050108.txt.json,langchain,0.0685785536159601
langchain-openai_30278795.txt.json,langchain,0.010650887573964497
langchain-openai_30296261.txt.json,langchain,0.053856845031271715
langchain-openai_30338186.txt.json,langchain,0.08535739070090215
langchain-openai_30400950.txt.json,langchain,0.08426966292134831
langchain-openai_30412320.txt.json,langchain,0.05726256983240224
langchain-openai_30621090.txt.json,langchain,0.05259491466388018
langchain-openai_30697269.txt.json,langchain,0.017894012388162423
langchain-openai_30785934.txt.json,langchain,0.020356234096692113
langchain-openai_31114497.txt.json,langchain,0.06832087015635623
langchain-openai_31292491.txt.json,langchain,0.04846938775510204
langchain-openai_31387225.txt.json,langchain,0.12471131639722864
langchain-openai_31438536.txt.json,langchain,0.08003048780487805
langchain-openai_31515467.txt.json,langchain,0.0976027397260274
langchain-openai_31598157.txt.json,langchain,0.07587253414264036
langchain-openai_31623127.txt.json,langchain,0.0779436152570481
langchain-openai_31646728.txt.json,langchain,0.02556002297530155
langchain-openai_31692481.txt.json,langchain,0.06856111862877763
langchain-openai_31734469.txt.json,langchain,0.014944491887275833
langchain-openai_31776283.txt.json,langchain,0.03863381858902576
langchain-openai_31878829.txt.json,langchain,0.036249014972419225
langchain-openai_31921993.txt.json,langchain,0.056010928961748634
langchain-openai_31933937.txt.json,langchain,0.03870162297128589
langchain-openai_32116644.txt.json,langchain,0.0425531914893617
langchain-openai_32252380.txt.json,langchain,0.08472400513478819
langchain-openai_32281301.txt.json,langchain,0.060557341907824226
langchain-openai_32524041.txt.json,langchain,0.05817610062893082
langchain-openai_32547622.txt.json,langchain,0.08121827411167512
langchain-openai_32694387.txt.json,langchain,0.05488983378430615
langchain-openai_32751594.txt.json,langchain,0.10930232558139535
langchain-openai_32823611.txt.json,langchain,0.07337434094903339
langchain-openai_32859047.txt.json,langchain,0.03655352480417755
langchain-openai_32922090.txt.json,langchain,0.04144385026737968
langchain-openai_32967898.txt.json,langchain,0.06885593220338983
langchain-openai_32992627.txt.json,langchain,0.03461538461538462
langchain-openai_33050010.txt.json,langchain,0.057076295864880604
langchain-openai_33053851.txt.json,langchain,0.028021978021978023
langchain-openai_33195652.txt.json,langchain,0.03298070939639079
langchain-openai_33269027.txt.json,langchain,0.041427660930529
langchain-openai_33315875.txt.json,langchain,0.03311074012242626
langchain-openai_33330683.txt.json,langchain,0.10544412607449857
langchain-openai_33420151.txt.json,langchain,0.1208729714605484
langchain-openai_33425836.txt.json,langchain,0.024494556765163298
langchain-openai_33597031.txt.json,langchain,0.03889642695612845
langchain-openai_33711246.txt.json,langchain,0.07139545665275845
langchain-openai_33810185.txt.json,langchain,0.07195259593679458
langchain-openai_33890804.txt.json,langchain,-0.006401137980085348
langchain-openai_33945221.txt.json,langchain,0.08114374034003091
langchain-openai_33968158.txt.json,langchain,0.052222222222222225
langchain-openai_34007765.txt.json,langchain,0.06385751520417028
langchain-openai_34111113.txt.json,langchain,0.09533073929961089
langchain-openai_34194233.txt.json,langchain,0.007585335018963337
langchain-openai_34374204.txt.json,langchain,0.061941631923764146
langchain-openai_34393272.txt.json,langchain,0.022394881170018283
langchain-openai_34407074.txt.json,langchain,0.0611439842209073
langchain-openai_34485977.txt.json,langchain,0.08239700374531835
langchain-openai_34496629.txt.json,langchain,0.05483405483405483
langchain-openai_34591906.txt.json,langchain,0.12774030354131535
langchain-openai_34787529.txt.json,langchain,0.06574675324675325
langchain-openai_34790706.txt.json,langchain,0.06041666666666667
langchain-openai_34835196.txt.json,langchain,0.08073394495412844
langchain-openai_34867043.txt.json,langchain,0.04853387259858443
langchain-openai_34977426.txt.json,langchain,0.03845097500686625
langchain-openai_35012613.txt.json,langchain,0.08707865168539326
langchain-openai_35014954.txt.json,langchain,0.08117443868739206
langchain-openai_35062787.txt.json,langchain,0.04161248374512354
langchain-openai_35099707.txt.json,langchain,0.0671602326811211
langchain-openai_35134952.txt.json,langchain,0.06925826630920465
langchain-openai_35141450.txt.json,langchain,0.06611570247933884
langchain-openai_35195153.txt.json,langchain,0.08162066940692896
langchain-openai_35224181.txt.json,langchain,0.07086614173228346
langchain-openai_35271201.txt.json,langchain,0.05941949616648412
langchain-openai_35290508.txt.json,langchain,0.08836744882675986
langchain-openai_35300244.txt.json,langchain,0.017289073305670817
langchain-openai_35410568.txt.json,langchain,0.083966702859211
langchain-openai_35449781.txt.json,langchain,0.054231227651966626
langchain-openai_35458558.txt.json,langchain,0.06646525679758308
langchain-openai_35494918.txt.json,langchain,0.052202283849918436
langchain-openai_35520829.txt.json,langchain,0.0744138634046891
langchain-openai_35574795.txt.json,langchain,0.05988372093023256
langchain-openai_35578328.txt.json,langchain,0.07061958694203864
langchain-openai_35646759.txt.json,langchain,0.15024630541871922
langchain-openai_35721901.txt.json,langchain,0.026133743274404306
langchain-openai_35723332.txt.json,langchain,0.05755947812739831
langchain-openai_35841019.txt.json,langchain,0.0508637236084453
langchain-openai_35888225.txt.json,langchain,0.041666666666666664
langchain-openai_35893822.txt.json,langchain,0.05597809552783693
langchain-openai_35925677.txt.json,langchain,0.027097616715638262
langchain-openai_35931619.txt.json,langchain,0.0445158329508949
langchain-openai_35956361.txt.json,langchain,0.07374005305039788
langchain-openai_36159459.txt.json,langchain,0.05554035567715458
langchain-openai_36225403.txt.json,langchain,0.061952861952861954
langchain-openai_36432595.txt.json,langchain,0.05276752767527675
langchain-openai_36613060.txt.json,langchain,0.07973568281938326
langchain-openai_36621986.txt.json,langchain,0.1376281112737921
langchain-openai_36624486.txt.json,langchain,0.10568760611205433
langchain-openai_36671830.txt.json,langchain,0.031752104055087986
langchain-openai_36726508.txt.json,langchain,0.12876137158852344
langchain-openai_36802665.txt.json,langchain,0.07109606432501057
langchain-openai_36818744.txt.json,langchain,0.03137410643367752
langchain-openai_36912920.txt.json,langchain,0.06679511881824021
langchain-openai_36914096.txt.json,langchain,0.09334449560485558
langchain-openai_36928733.txt.json,langchain,0.03557910673732021
langchain-openai_36949825.txt.json,langchain,0.07454289732770746
langchain-openai_37011573.txt.json,langchain,0.07393182909265482
langchain-openai_37180128.txt.json,langchain,0.07933119886161509
langchain-openai_37237016.txt.json,langchain,0.09290860826697005
langchain-openai_37238785.txt.json,langchain,0.06091215182124273
langchain-openai_37243314.txt.json,langchain,0.06441581519324745
langchain-openai_37280640.txt.json,langchain,0.06455026455026455
langchain-openai_37286057.txt.json,langchain,0.0881057268722467
langchain-openai_37327065.txt.json,langchain,0.05405405405405406
langchain-openai_37502665.txt.json,langchain,0.07467438494934878
langchain-openai_37530966.txt.json,langchain,0.04408568767463521
langchain-openai_37541907.txt.json,langchain,0.05622864243553899
langchain-openai_37544128.txt.json,langchain,0.03591518823020338
langchain-openai_37674046.txt.json,langchain,0.05434782608695652
langchain-openai_37684701.txt.json,langchain,0.07271669575334497
langchain-openai_37714356.txt.json,langchain,0.1016058394160584
langchain-openai_37737892.txt.json,langchain,0.08070315621254495
langchain-openai_37757567.txt.json,langchain,0.09943714821763602
langchain-openai_37927490.txt.json,langchain,0.07529722589167767
langchain-openai_37959984.txt.json,langchain,0.044897959183673466
langchain-openai_37962046.txt.json,langchain,0.04824561403508772
langchain-openai_37969975.txt.json,langchain,0.06994245241257194
langchain-openai_38053954.txt.json,langchain,0.0279027902790279
langchain-openai_7579465.txt.json,langchain,0.024368231046931407
langchain-openai_9060889.txt.json,langchain,0.08108108108108109
langchain-openai_9747750.txt.json,langchain,0.03312990409764603
openai_10023032.txt.json,openai,0.07154213036565978
openai_10666450.txt.json,openai,0.04302617425600574
openai_11250870.txt.json,openai,0.08638535031847133
openai_11600250.txt.json,openai,0.027761370348493797
openai_12202526.txt.json,openai,0.08428314337132574
openai_12791683.txt.json,openai,0.06857727737973388
openai_12920324.txt.json,openai,0.10820624546114742
openai_14668458.txt.json,openai,0.047783251231527095
openai_15070725.txt.json,openai,0.09744658676393955
openai_15314218.txt.json,openai,0.12380952380952381
openai_17329672.txt.json,openai,0.050659085034892734
openai_17360565.txt.json,openai,0.13122382503489996
openai_17634151.txt.json,openai,0.0590598633989554
openai_17898283.txt.json,openai,0.055383663366336634
openai_18177893.txt.json,openai,0.0392998678996037
openai_18832739.txt.json,openai,0.11272727272727273
openai_19538912.txt.json,openai,0.059658268172603536
openai_19682250.txt.json,openai,0.038941954445260836
openai_19716270.txt.json,openai,0.023263654753877275
openai_20150519.txt.json,openai,0.05457282649604817
openai_2018836.txt.json,openai,0.09719504240052185
openai_20396475.txt.json,openai,0.05324074074074074
openai_21768294.txt.json,openai,0.05870841487279843
openai_22152042.txt.json,openai,0.04100041000410004
openai_22629486.txt.json,openai,0.033942558746736295
openai_22723755.txt.json,openai,0.018830525272547076
openai_22919255.txt.json,openai,0.08005082592121983
openai_22920823.txt.json,openai,0.017167381974248927
openai_23872561.txt.json,openai,0.04367334729285073
openai_23934175.txt.json,openai,0.09431060994361866
openai_24192840.txt.json,openai,0.05500310752019888
openai_24215626.txt.json,openai,0.07949367088607595
openai_24300108.txt.json,openai,0.03788668752172402
openai_24482640.txt.json,openai,0.0636482939632546
openai_24532791.txt.json,openai,0.04360902255639098
openai_24552547.txt.json,openai,0.05267379679144385
openai_24672735.txt.json,openai,0.029036515618125824
openai_2478231.txt.json,openai,0.07723911257189811
openai_25277158.txt.json,openai,0.04987046632124352
openai_25426027.txt.json,openai,0.04914196567862714
openai_25526801.txt.json,openai,0.03602676273803397
openai_25904064.txt.json,openai,0.05614657210401891
openai_26009832.txt.json,openai,0.060146149522203485
openai_26061748.txt.json,openai,0.04631578947368421
openai_26135587.txt.json,openai,0.03569436698271054
openai_26362109.txt.json,openai,-0.003849443969204448
openai_26388769.txt.json,openai,0.0036248300860897147
openai_26425313.txt.json,openai,0.058394160583941604
openai_26620827.txt.json,openai,0.048687845303867404
openai_26693196.txt.json,openai,0.018518518518518517
openai_26698563.txt.json,openai,0.06086095992083127
openai_26759600.txt.json,openai,0.04630788485607009
openai_26771015.txt.json,openai,0.04322638146167558
openai_26867006.txt.json,openai,0.051815181518151815
openai_26883674.txt.json,openai,0.07396061269146609
openai_26989696.txt.json,openai,0.05914243469689502
openai_26989706.txt.json,openai,0.030979827089337175
openai_27398178.txt.json,openai,0.0676056338028169
openai_28025003.txt.json,openai,0.05861581920903955
openai_28081773.txt.json,openai,0.015511551155115511
openai_28085050.txt.json,openai,0.058306339657565945
openai_28328845.txt.json,openai,0.0840122199592668
openai_28341742.txt.json,openai,0.11358447488584475
openai_28357313.txt.json,openai,0.045654379438620225
openai_28532672.txt.json,openai,0.032097821933511655
openai_28751072.txt.json,openai,0.102843315184513
openai_28835437.txt.json,openai,0.12133891213389121
openai_29232865.txt.json,openai,0.11137026239067055
openai_29372157.txt.json,openai,0.03599712023038157
openai_29720994.txt.json,openai,0.05309734513274336
openai_29853884.txt.json,openai,0.010416666666666666
openai_30050108.txt.json,openai,0.05652535328345802
openai_30278795.txt.json,openai,0.05088757396449704
openai_30296261.txt.json,openai,0.04794996525364837
openai_30338186.txt.json,openai,0.08743927827897294
openai_30400950.txt.json,openai,0.0702247191011236
openai_30412320.txt.json,openai,0.04236499068901303
openai_30621090.txt.json,openai,0.038662486938349006
openai_30697269.txt.json,openai,0.03372333103922918
openai_30785934.txt.json,openai,0.058524173027989825
openai_31114497.txt.json,openai,0.05982324949014276
openai_31292491.txt.json,openai,0.04446064139941691
openai_31387225.txt.json,openai,0.08446057406796437
openai_31438536.txt.json,openai,0.06821646341463415
openai_31515467.txt.json,openai,0.11358447488584475
openai_31598157.txt.json,openai,0.07207890743550835
openai_31623127.txt.json,openai,0.06998341625207297
openai_31646728.txt.json,openai,0.015795519816197586
openai_31692481.txt.json,openai,0.06765899864682003
openai_31734469.txt.json,openai,0.020922288642186166
openai_31776283.txt.json,openai,0.041993281075028
openai_31878829.txt.json,openai,0.03230890464933018
openai_31921993.txt.json,openai,0.05191256830601093
openai_31933937.txt.json,openai,0.023096129837702872
openai_32116644.txt.json,openai,0.03254067584480601
openai_32252380.txt.json,openai,0.06546854942233633
openai_32281301.txt.json,openai,0.07395498392282958
openai_32524041.txt.json,openai,0.055424528301886794
openai_32547622.txt.json,openai,0.0681653372008702
openai_32694387.txt.json,openai,0.06030150753768844
openai_32751594.txt.json,openai,0.08662790697674419
openai_32823611.txt.json,openai,0.06678383128295255
openai_32859047.txt.json,openai,0.051697127937336815
openai_32922090.txt.json,openai,0.06483957219251336
openai_32967898.txt.json,openai,0.06620762711864407
openai_32992627.txt.json,openai,0.022485207100591716
openai_33050010.txt.json,openai,0.034653465346534656
openai_33053851.txt.json,openai,0.031868131868131866
openai_33195652.txt.json,openai,0.038581207218419414
openai_33269027.txt.json,openai,0.04652644996813257
openai_33315875.txt.json,openai,0.03171953255425709
openai_33330683.txt.json,openai,0.06532951289398281
openai_33420151.txt.json,openai,0.10688304420817012
openai_33425836.txt.json,openai,0.020606531881804044
openai_33597031.txt.json,openai,0.028493894165535955
openai_33711246.txt.json,openai,0.08623087621696801
openai_33810185.txt.json,openai,0.07618510158013544
openai_33890804.txt.json,openai,0.012446657183499289
openai_33945221.txt.json,openai,0.0919629057187017
openai_33968158.txt.json,openai,0.09222222222222222
openai_34007765.txt.json,openai,0.04995655951346655
openai_34111113.txt.json,openai,0.07879377431906615
openai_34194233.txt.json,openai,0.02338811630847029
openai_34374204.txt.json,openai,0.0684931506849315
openai_34393272.txt.json,openai,0.005941499085923218
openai_34407074.txt.json,openai,0.042899408284023666
openai_34485977.txt.json,openai,0.07704654895666131
openai_34496629.txt.json,openai,0.03896103896103896
openai_34591906.txt.json,openai,0.11973018549747048
openai_34787529.txt.json,openai,0.08847402597402597
openai_34790706.txt.json,openai,0.06875
openai_34835196.txt.json,openai,0.10030581039755351
openai_34867043.txt.json,openai,0.06521739130434782
openai_34977426.txt.json,openai,0.05053556715188135
openai_35012613.txt.json,openai,0.060393258426966294
openai_35014954.txt.json,openai,0.10420264824409903
openai_35062787.txt.json,openai,0.024057217165149546
openai_35099707.txt.json,openai,0.06610259122157588
openai_35134952.txt.json,openai,0.06836461126005362
openai_35141450.txt.json,openai,0.0534435261707989
openai_35195153.txt.json,openai,0.061068702290076333
openai_35224181.txt.json,openai,0.050773825685582405
openai_35271201.txt.json,openai,0.03504928806133625
openai_35290508.txt.json,openai,0.06040938592111832
openai_35300244.txt.json,openai,0.04080221300138313
openai_35410568.txt.json,openai,0.09265291349981904
openai_35449781.txt.json,openai,0.06436233611442194
openai_35458558.txt.json,openai,0.06676737160120846
openai_35494918.txt.json,openai,0.044861337683523655
openai_35520829.txt.json,openai,0.09921848453958546
openai_35574795.txt.json,openai,0.05988372093023256
openai_35578328.txt.json,openai,0.07328447701532312
openai_35646759.txt.json,openai,0.14716748768472906
openai_35721901.txt.json,openai,0.0361260568793236
openai_35723332.txt.json,openai,0.05832693783576362
openai_35841019.txt.json,openai,0.07389635316698656
openai_35888225.txt.json,openai,0.04878048780487805
openai_35893822.txt.json,openai,0.07149376331000913
openai_35925677.txt.json,openai,0.00881488736532811
openai_35931619.txt.json,openai,0.0692978430472694
openai_35956361.txt.json,openai,0.03872679045092838
openai_36159459.txt.json,openai,0.03419972640218878
openai_36225403.txt.json,openai,0.06599326599326599
openai_36432595.txt.json,openai,0.05092250922509225
openai_36613060.txt.json,openai,0.02026431718061674
openai_36621986.txt.json,openai,0.1398243045387994
openai_36624486.txt.json,openai,0.10144312393887946
openai_36671830.txt.json,openai,0.010711553175210406
openai_36726508.txt.json,openai,0.1312106368089573
openai_36802665.txt.json,openai,0.06178586542530681
openai_36818744.txt.json,openai,0.03971405877680699
openai_36912920.txt.json,openai,0.054592164418754016
openai_36914096.txt.json,openai,0.04730012557555462
openai_36928733.txt.json,openai,0.020817562452687358
openai_36949825.txt.json,openai,0.07454289732770746
openai_37011573.txt.json,openai,0.05808929428708593
openai_37180128.txt.json,openai,0.05976520811099253
openai_37237016.txt.json,openai,0.07091391733029959
openai_37238785.txt.json,openai,0.052647689011325376
openai_37243314.txt.json,openai,0.06263882718791648
openai_37280640.txt.json,openai,0.028042328042328042
openai_37286057.txt.json,openai,0.07803650094398994
openai_37327065.txt.json,openai,0.04080551139374669
openai_37502665.txt.json,openai,0.04399421128798842
openai_37530966.txt.json,openai,0.06395529338714685
openai_37541907.txt.json,openai,0.04535570052811432
openai_37544128.txt.json,openai,0.055387278234530504
openai_37674046.txt.json,openai,0.06555706521739131
openai_37684701.txt.json,openai,0.09016870273414776
openai_37714356.txt.json,openai,0.08
openai_37737892.txt.json,openai,0.07750699161006792
openai_37757567.txt.json,openai,0.11819887429643527
openai_37927490.txt.json,openai,0.046235138705416116
openai_37959984.txt.json,openai,0.04421768707482993
openai_37962046.txt.json,openai,0.05131578947368421
openai_37969975.txt.json,openai,0.046923417441345726
openai_38053954.txt.json,openai,0.038253825382538256
openai_7579465.txt.json,openai,0.018050541516245487
openai_9060889.txt.json,openai,0.06648648648648649
openai_9747750.txt.json,openai,0.021795989537925022
