filename,model_type,supert_score
langchain-openai_26698563.txt.json,langchain,0.583768605983025
langchain-openai_26759600.txt.json,langchain,0.6219967309875627
langchain-openai_26771015.txt.json,langchain,0.46985200520743
langchain-openai_26867006.txt.json,langchain,0.600885521684842
langchain-openai_26883674.txt.json,langchain,0.5820236126695454
langchain-openai_26989696.txt.json,langchain,0.5787621393378589
langchain-openai_26989706.txt.json,langchain,0.6225300653403049
langchain-openai_27398178.txt.json,langchain,0.5368215123994694
langchain-openai_28025003.txt.json,langchain,0.6487132924829441
langchain-openai_28081773.txt.json,langchain,0.6185872307401882
langchain-openai_28085050.txt.json,langchain,0.5179190320405117
langchain-openai_28328845.txt.json,langchain,0.5851692648975512
langchain-openai_28341742.txt.json,langchain,0.6111875970650134
langchain-openai_28357313.txt.json,langchain,0.5553443716023508
langchain-openai_28532672.txt.json,langchain,0.5143956467362203
langchain-openai_28751072.txt.json,langchain,0.6281563766819737
langchain-openai_28835437.txt.json,langchain,0.5876356094185952
langchain-openai_29232865.txt.json,langchain,0.5433354762436399
langchain-openai_29372157.txt.json,langchain,0.5075245573154215
langchain-openai_29720994.txt.json,langchain,0.5814850835348595
langchain-openai_29853884.txt.json,langchain,0.6679819508693287
langchain-openai_30050108.txt.json,langchain,0.5422763920586355
langchain-openai_30278795.txt.json,langchain,0.5382990552519579
langchain-openai_30296261.txt.json,langchain,0.5006147016582011
langchain-openai_30338186.txt.json,langchain,0.6156234875155
langchain-openai_30400950.txt.json,langchain,0.49501705403071544
langchain-openai_30412320.txt.json,langchain,0.5665592139608093
langchain-openai_30621090.txt.json,langchain,0.6088272316239487
langchain-openai_30697269.txt.json,langchain,0.4496330167218764
langchain-openai_30785934.txt.json,langchain,0.5556080535514064
langchain-openai_31114497.txt.json,langchain,0.5784454856879442
langchain-openai_31292491.txt.json,langchain,0.5535216922821538
langchain-openai_31387225.txt.json,langchain,0.5795480851459147
langchain-openai_31438536.txt.json,langchain,0.5232812937641503
langchain-openai_31515467.txt.json,langchain,0.5311030280093401
langchain-openai_31598157.txt.json,langchain,0.5185879004434605
langchain-openai_31623127.txt.json,langchain,0.5348100704670933
langchain-openai_31646728.txt.json,langchain,0.5724330797342503
langchain-openai_31692481.txt.json,langchain,0.5841474183187997
langchain-openai_31734469.txt.json,langchain,0.6247941604100552
langchain-openai_31776283.txt.json,langchain,0.5324117092854332
langchain-openai_31878829.txt.json,langchain,0.5957741246756567
langchain-openai_31921993.txt.json,langchain,0.6090481965751589
langchain-openai_31933937.txt.json,langchain,0.6032604568556288
langchain-openai_32116644.txt.json,langchain,0.5613306855240819
langchain-openai_32252380.txt.json,langchain,0.631720441183351
langchain-openai_32281301.txt.json,langchain,0.5304839380700941
langchain-openai_32524041.txt.json,langchain,0.5661253803682781
langchain-openai_32547622.txt.json,langchain,0.46962718602249753
langchain-openai_32694387.txt.json,langchain,0.6342148154688931
langchain-openai_32751594.txt.json,langchain,0.578604553102175
langchain-openai_32823611.txt.json,langchain,0.6222400828511679
langchain-openai_32859047.txt.json,langchain,0.629719035151197
langchain-openai_32922090.txt.json,langchain,0.5713129273030969
langchain-openai_32967898.txt.json,langchain,0.5977441931190635
langchain-openai_32992627.txt.json,langchain,0.5118333613164675
langchain-openai_33050010.txt.json,langchain,0.5211869745613155
langchain-openai_33053851.txt.json,langchain,0.4664498414283701
langchain-openai_33195652.txt.json,langchain,0.5271661345452312
langchain-openai_33269027.txt.json,langchain,0.5768855145202072
langchain-openai_33315875.txt.json,langchain,0.5472382625084952
langchain-openai_33330683.txt.json,langchain,0.5047731302371476
langchain-openai_33420151.txt.json,langchain,0.5976420146399437
langchain-openai_33425836.txt.json,langchain,0.4833562574268192
langchain-openai_33597031.txt.json,langchain,0.5925049440498891
langchain-openai_33711246.txt.json,langchain,0.5009373324288181
langchain-openai_33810185.txt.json,langchain,0.5968457681452509
langchain-openai_33890804.txt.json,langchain,0.5952606774066495
langchain-openai_33945221.txt.json,langchain,0.5218554732602954
langchain-openai_33968158.txt.json,langchain,0.597408440101021
langchain-openai_34007765.txt.json,langchain,0.590625427922606
langchain-openai_34111113.txt.json,langchain,0.5878800200101073
langchain-openai_34194233.txt.json,langchain,0.6272171360556527
langchain-openai_34374204.txt.json,langchain,0.560958810709555
langchain-openai_34393272.txt.json,langchain,0.522968014721475
langchain-openai_34407074.txt.json,langchain,0.608074026000178
langchain-openai_34485977.txt.json,langchain,0.624251544257412
langchain-openai_34496629.txt.json,langchain,0.6232100977931776
langchain-openai_34591906.txt.json,langchain,0.6031782872320522
langchain-openai_34787529.txt.json,langchain,0.6212394606816547
langchain-openai_34790706.txt.json,langchain,0.6395618533498966
langchain-openai_34835196.txt.json,langchain,0.6485630122083831
langchain-openai_34867043.txt.json,langchain,0.5986891881390088
langchain-openai_34977426.txt.json,langchain,0.5858282306625534
langchain-openai_35012613.txt.json,langchain,0.5905509824595591
langchain-openai_35014954.txt.json,langchain,0.5783247653823014
langchain-openai_35062787.txt.json,langchain,0.5602321559238892
langchain-openai_35099707.txt.json,langchain,0.5418537918628091
langchain-openai_35134952.txt.json,langchain,0.5279185206974295
langchain-openai_35141450.txt.json,langchain,0.5047729776469577
langchain-openai_35195153.txt.json,langchain,0.5270963875683142
langchain-openai_35224181.txt.json,langchain,0.5056418423921883
langchain-openai_35271201.txt.json,langchain,0.45875462038572196
langchain-openai_35290508.txt.json,langchain,0.6087493247687269
langchain-openai_35300244.txt.json,langchain,0.5638214662552749
langchain-openai_35410568.txt.json,langchain,0.49946673954222304
langchain-openai_35449781.txt.json,langchain,0.5520024956729622
langchain-openai_35458558.txt.json,langchain,0.5187508423233684
langchain-openai_35494918.txt.json,langchain,0.5594016182727145
langchain-openai_35520829.txt.json,langchain,0.5785255631563824
langchain-openai_35574795.txt.json,langchain,0.6283508470961566
langchain-openai_35578328.txt.json,langchain,0.6543274722245007
langchain-openai_35646759.txt.json,langchain,0.5367036722955918
langchain-openai_35721901.txt.json,langchain,0.5604348632652856
langchain-openai_35723332.txt.json,langchain,0.5156077262129717
langchain-openai_35841019.txt.json,langchain,0.5426195258663943
langchain-openai_35888225.txt.json,langchain,0.5878159473623443
langchain-openai_35893822.txt.json,langchain,0.6538281602518787
langchain-openai_35925677.txt.json,langchain,0.6148384029576502
langchain-openai_35931619.txt.json,langchain,0.4865146534100711
langchain-openai_35956361.txt.json,langchain,0.6054676437948827
langchain-openai_36159459.txt.json,langchain,0.6068716526318805
langchain-openai_36225403.txt.json,langchain,0.5250424190205176
langchain-openai_36432595.txt.json,langchain,0.49970480044929205
langchain-openai_36613060.txt.json,langchain,0.5759098095013553
langchain-openai_36621986.txt.json,langchain,0.5964268118909052
langchain-openai_36624486.txt.json,langchain,0.5642651112797563
langchain-openai_36671830.txt.json,langchain,0.5447803349980503
langchain-openai_36726508.txt.json,langchain,0.5832032133717628
langchain-openai_36802665.txt.json,langchain,0.5659745150682459
langchain-openai_36818744.txt.json,langchain,0.5747043074453932
langchain-openai_36912920.txt.json,langchain,0.5654020967639479
langchain-openai_36914096.txt.json,langchain,0.5199923544550982
langchain-openai_36928733.txt.json,langchain,0.7120191934229735
langchain-openai_36949825.txt.json,langchain,0.5871053077518579
langchain-openai_37011573.txt.json,langchain,0.5503586410537907
langchain-openai_37180128.txt.json,langchain,0.53321440042925
langchain-openai_37237016.txt.json,langchain,0.563040458160692
langchain-openai_37238785.txt.json,langchain,0.5280366039679996
langchain-openai_37243314.txt.json,langchain,0.5697962627333132
langchain-openai_37280640.txt.json,langchain,0.5976093043903383
langchain-openai_37286057.txt.json,langchain,0.5420066722808826
langchain-openai_37327065.txt.json,langchain,0.596538433062526
langchain-openai_37502665.txt.json,langchain,0.626207557654454
langchain-openai_37530966.txt.json,langchain,0.5760468573426647
langchain-openai_37541907.txt.json,langchain,0.5457552347158993
langchain-openai_37544128.txt.json,langchain,0.500466446513313
langchain-openai_37674046.txt.json,langchain,0.5864146932127863
langchain-openai_37684701.txt.json,langchain,0.4784442018381676
langchain-openai_37714356.txt.json,langchain,0.5187860545277401
langchain-openai_37737892.txt.json,langchain,0.4714082405522336
langchain-openai_37757567.txt.json,langchain,0.6363644930456716
langchain-openai_37927490.txt.json,langchain,0.5384698625729252
langchain-openai_37959984.txt.json,langchain,0.4887585397782117
langchain-openai_37962046.txt.json,langchain,0.5197915776837366
langchain-openai_37969975.txt.json,langchain,0.5392236352847768
langchain-openai_38053954.txt.json,langchain,0.5942928373916034
langchain-openai_7579465.txt.json,langchain,0.659333651837117
langchain-openai_9060889.txt.json,langchain,0.6894124345187544
langchain-openai_9747750.txt.json,langchain,0.6070607749109826
openai_10023032.txt.json,openai,0.6461075246949688
openai_10666450.txt.json,openai,0.6120737702563374
openai_11250870.txt.json,openai,0.5607405800908187
openai_11600250.txt.json,openai,0.5950889088862417
openai_12202526.txt.json,openai,0.5717687335885964
openai_12791683.txt.json,openai,0.6566511157456556
openai_12920324.txt.json,openai,0.6425465228299674
openai_14668458.txt.json,openai,0.6534415478150531
openai_15070725.txt.json,openai,0.6584589326229974
openai_15314218.txt.json,openai,0.6077586871581536
openai_17329672.txt.json,openai,0.6711408930674749
openai_17360565.txt.json,openai,0.6255132581655889
openai_17634151.txt.json,openai,0.6094687750544133
openai_17898283.txt.json,openai,0.6443975959588704
openai_18177893.txt.json,openai,0.592951850880447
openai_18832739.txt.json,openai,0.6162070391836371
openai_19538912.txt.json,openai,0.6309317578199871
openai_19682250.txt.json,openai,0.5906712998891144
openai_19716270.txt.json,openai,0.5670278005845242
openai_20150519.txt.json,openai,0.5970301602169451
openai_2018836.txt.json,openai,0.6540801361656589
openai_20396475.txt.json,openai,0.6000957664484595
openai_21768294.txt.json,openai,0.5985000751357922
openai_22152042.txt.json,openai,0.6036562610734492
openai_22629486.txt.json,openai,0.6220946795712065
openai_22723755.txt.json,openai,0.5644810560227367
openai_22919255.txt.json,openai,0.6820217206446921
openai_22920823.txt.json,openai,0.47821275847414507
openai_23872561.txt.json,openai,0.6131671366160426
openai_23934175.txt.json,openai,0.5745644172157189
openai_24192840.txt.json,openai,0.4516164776332386
openai_24215626.txt.json,openai,0.6549265542315473
openai_24300108.txt.json,openai,0.5781454984222297
openai_24482640.txt.json,openai,0.6459821245938271
openai_24532791.txt.json,openai,0.5753854894627113
openai_24552547.txt.json,openai,0.6292757103007202
openai_24672735.txt.json,openai,0.6455942625708964
openai_2478231.txt.json,openai,0.6535602324455098
openai_25277158.txt.json,openai,0.5773368016123142
openai_25426027.txt.json,openai,0.6344952596757601
openai_25526801.txt.json,openai,0.5689650706936749
openai_25904064.txt.json,openai,0.7241095650819481
openai_26009832.txt.json,openai,0.5922290639381285
openai_26061748.txt.json,openai,0.65151419632423
openai_26135587.txt.json,openai,0.6162720071930978
openai_26362109.txt.json,openai,0.6691852147313501
openai_26388769.txt.json,openai,0.5657674060384118
openai_26425313.txt.json,openai,0.5888027590189511
openai_26620827.txt.json,openai,0.5887379805827603
openai_26693196.txt.json,openai,0.5819365321772095
openai_26698563.txt.json,openai,0.49282594580793576
openai_26759600.txt.json,openai,0.5963397839579505
openai_26771015.txt.json,openai,0.5808459551276087
openai_26867006.txt.json,openai,0.6783754343231809
openai_26883674.txt.json,openai,0.6612106483976974
openai_26989696.txt.json,openai,0.5985287173768266
openai_26989706.txt.json,openai,0.6364168458482524
openai_27398178.txt.json,openai,0.6063331013351456
openai_28025003.txt.json,openai,0.6434854494848468
openai_28081773.txt.json,openai,0.6181240743313777
openai_28085050.txt.json,openai,0.6822934289638067
openai_28328845.txt.json,openai,0.6066402811696073
openai_28341742.txt.json,openai,0.6055786126889106
openai_28357313.txt.json,openai,0.5884560681107647
openai_28532672.txt.json,openai,0.5381401002612839
openai_28751072.txt.json,openai,0.6197387014582371
openai_28835437.txt.json,openai,0.6350248859680748
openai_29232865.txt.json,openai,0.5434911297858662
openai_29372157.txt.json,openai,0.6047690455205451
openai_29720994.txt.json,openai,0.6066025585364092
openai_29853884.txt.json,openai,0.6507167724842526
openai_30050108.txt.json,openai,0.5769472027061997
openai_30278795.txt.json,openai,0.5861539989999514
openai_30296261.txt.json,openai,0.5897037465353145
openai_30338186.txt.json,openai,0.5692146214428614
openai_30400950.txt.json,openai,0.5776277346974523
openai_30412320.txt.json,openai,0.5735366407985043
openai_30621090.txt.json,openai,0.6057425485466048
openai_30697269.txt.json,openai,0.6093201927196376
openai_30785934.txt.json,openai,0.6083224784982263
openai_31114497.txt.json,openai,0.6030623511530789
openai_31292491.txt.json,openai,0.6155134009734816
openai_31387225.txt.json,openai,0.6148390471924782
openai_31438536.txt.json,openai,0.6038762288773069
openai_31515467.txt.json,openai,0.5417642055454295
openai_31598157.txt.json,openai,0.5918592246613272
openai_31623127.txt.json,openai,0.6094297879091806
openai_31646728.txt.json,openai,0.5639670290911656
openai_31692481.txt.json,openai,0.5942794017999684
openai_31734469.txt.json,openai,0.6174933849473431
openai_31776283.txt.json,openai,0.6312085180148441
openai_31878829.txt.json,openai,0.6570493683421119
openai_31921993.txt.json,openai,0.6129653152914977
openai_31933937.txt.json,openai,0.597814204956806
openai_32116644.txt.json,openai,0.6076846218557774
openai_32252380.txt.json,openai,0.6177642324727116
openai_32281301.txt.json,openai,0.6187578888663965
openai_32524041.txt.json,openai,0.5906271281518204
openai_32547622.txt.json,openai,0.5580777428841927
openai_32694387.txt.json,openai,0.6064133760146914
openai_32751594.txt.json,openai,0.6185266610311192
openai_32823611.txt.json,openai,0.6428774301262506
openai_32859047.txt.json,openai,0.6026634864406243
openai_32922090.txt.json,openai,0.6387984915157328
openai_32967898.txt.json,openai,0.5986015014915438
openai_32992627.txt.json,openai,0.5769922577168117
openai_33050010.txt.json,openai,0.5772721771321335
openai_33053851.txt.json,openai,0.5398754765852564
openai_33195652.txt.json,openai,0.5954118901253124
openai_33269027.txt.json,openai,0.5722745995286764
openai_33315875.txt.json,openai,0.5888671827323706
openai_33330683.txt.json,openai,0.6040079916821908
openai_33420151.txt.json,openai,0.5949836959598221
openai_33425836.txt.json,openai,0.5667152800357312
openai_33597031.txt.json,openai,0.607048052450417
openai_33711246.txt.json,openai,0.5228857745218207
openai_33810185.txt.json,openai,0.596982322843999
openai_33890804.txt.json,openai,0.5827707601629962
openai_33945221.txt.json,openai,0.5738025996291085
openai_33968158.txt.json,openai,0.6161306466843923
openai_34007765.txt.json,openai,0.5767515719969984
openai_34111113.txt.json,openai,0.6436778175434236
openai_34194233.txt.json,openai,0.6169731539648358
openai_34374204.txt.json,openai,0.5185005665769712
openai_34393272.txt.json,openai,0.5447804378328396
openai_34407074.txt.json,openai,0.6280782487037564
openai_34485977.txt.json,openai,0.6210615022123037
openai_34496629.txt.json,openai,0.6472892026979065
openai_34591906.txt.json,openai,0.6156552991392339
openai_34787529.txt.json,openai,0.6429268692091741
openai_34790706.txt.json,openai,0.6855858781485995
openai_34835196.txt.json,openai,0.6724818974744132
openai_34867043.txt.json,openai,0.5770379231995274
openai_34977426.txt.json,openai,0.6054059093025177
openai_35012613.txt.json,openai,0.67137374340305
openai_35014954.txt.json,openai,0.5551055357336562
openai_35062787.txt.json,openai,0.5689383867390367
openai_35099707.txt.json,openai,0.6636780908384985
openai_35134952.txt.json,openai,0.5669471405909258
openai_35141450.txt.json,openai,0.6021957737076808
openai_35195153.txt.json,openai,0.5442918350965518
openai_35224181.txt.json,openai,0.5714665541039049
openai_35271201.txt.json,openai,0.5025594428580002
openai_35290508.txt.json,openai,0.5798994065510115
openai_35300244.txt.json,openai,0.6278451567711011
openai_35410568.txt.json,openai,0.5683058002132196
openai_35449781.txt.json,openai,0.5897275706590726
openai_35458558.txt.json,openai,0.5911345664415558
openai_35494918.txt.json,openai,0.603898068181258
openai_35520829.txt.json,openai,0.6439729163091251
openai_35574795.txt.json,openai,0.5978111992808408
openai_35578328.txt.json,openai,0.6353131418458696
openai_35646759.txt.json,openai,0.536416526297607
openai_35721901.txt.json,openai,0.5899447007070051
openai_35723332.txt.json,openai,0.5723223729639669
openai_35841019.txt.json,openai,0.5815669778595469
openai_35888225.txt.json,openai,0.6135335418739131
openai_35893822.txt.json,openai,0.6643867042057193
openai_35925677.txt.json,openai,0.5948695793821227
openai_35931619.txt.json,openai,0.5567593753296335
openai_35956361.txt.json,openai,0.6500623353312903
openai_36159459.txt.json,openai,0.6356856470421292
openai_36225403.txt.json,openai,0.5087875754160888
openai_36432595.txt.json,openai,0.5751123621779859
openai_36613060.txt.json,openai,0.5543122394394303
openai_36621986.txt.json,openai,0.6139500922150313
openai_36624486.txt.json,openai,0.5957622313738624
openai_36671830.txt.json,openai,0.5448993607827777
openai_36726508.txt.json,openai,0.5792133087334915
openai_36802665.txt.json,openai,0.6159445745671202
openai_36818744.txt.json,openai,0.576993171191825
openai_36912920.txt.json,openai,0.6480781623244205
openai_36914096.txt.json,openai,0.5419601057185607
openai_36928733.txt.json,openai,0.6724333328138153
openai_36949825.txt.json,openai,0.5824542267410375
openai_37011573.txt.json,openai,0.580994367869415
openai_37180128.txt.json,openai,0.6025143124391343
openai_37237016.txt.json,openai,0.5714713264002568
openai_37238785.txt.json,openai,0.5841720423751202
openai_37243314.txt.json,openai,0.6084211603483374
openai_37280640.txt.json,openai,0.5670150357551295
openai_37286057.txt.json,openai,0.6316843657127981
openai_37327065.txt.json,openai,0.6320159412262837
openai_37502665.txt.json,openai,0.6324639909318168
openai_37530966.txt.json,openai,0.594377046880629
openai_37541907.txt.json,openai,0.6211705639272603
openai_37544128.txt.json,openai,0.5762005313445668
openai_37674046.txt.json,openai,0.6000259641419016
openai_37684701.txt.json,openai,0.5228515747423153
openai_37714356.txt.json,openai,0.570360801481384
openai_37737892.txt.json,openai,0.4911813639814497
openai_37757567.txt.json,openai,0.5863726392067196
openai_37927490.txt.json,openai,0.5694081402442731
openai_37959984.txt.json,openai,0.6037759600673269
openai_37962046.txt.json,openai,0.5258777071045574
openai_37969975.txt.json,openai,0.5644141888434636
openai_38053954.txt.json,openai,0.5863719049710666
openai_7579465.txt.json,openai,0.6668611646696949
openai_9060889.txt.json,openai,0.6508366504779897
openai_9747750.txt.json,openai,0.5745690047231593
